minuto,fase_orbital,temp_painel,tensao_bateria,corrente_carga,temp_interna,roda_reacao,rotulo
3309,4.817108735504349,-25.419337746200437,24.7898078159992,1.8957276556636782,25.152372238287057,2979.7418319053772,1
3310,4.886921905584122,-25.07560278558787,24.634325988966484,2.292980073815047,25.003392465735455,2987.050896970199,1
3311,4.956735075663896,-22.691886716590506,24.722449491833213,2.118306009105745,25.04083789494547,2954.9462462167785,1
3312,5.026548245743669,-23.058805076613712,24.962571921383283,2.2293626063271517,24.060753442640326,2920.135773379634,1
3313,5.096361415823442,-21.51593831729398,26.90101827579163,1.88326146450216,16.35096320996267,2995.7416398648043,0
3314,5.1661745859032155,-18.81455015323982,26.810468967903812,2.0101333080359156,16.44725845143144,2970.191876700075,0
3315,5.235987755982989,-17.67641706224353,27.14619111136801,2.0804397831993064,16.552818253165345,3043.193423159987,0
3316,5.305800926062761,-17.54927226953876,26.91737288762492,1.8899861781372318,15.450542201885249,2912.7206525461256,0
3317,5.375614096142535,-16.465476557619812,27.267380432594305,1.980893578199272,16.812218511147613,3011.640751965772,0
3318,5.445427266222308,-11.738605049002977,27.318767256112142,1.88327793202335,15.108396663689472,3084.859490594958,0
3319,5.515240436302081,-10.098789899290093,27.174811699405403,2.0798118395004432,15.928405815147986,2992.6861427392996,0
3320,5.585053606381854,-11.334827663337357,27.0038724392704,1.7357211672298838,16.19142193218162,2999.8900763727183,0
3321,5.654866776461628,-6.920067261523722,27.638082789550896,2.114394003849412,15.567911775099137,3017.0538707988594,0
3322,5.7246799465414,-3.598093697469116,27.422188291359838,2.0621426403485823,16.537688266218748,3020.1807782882292,0
3323,5.794493116621174,0.042024250316460954,27.38805107094884,1.9593382942985356,17.16533863905587,2983.659706537574,0
3324,5.8643062867009474,3.062003303998651,27.655335215525298,2.0899034291304166,15.769850204644063,2959.6681515980736,0
3325,5.934119456780721,5.034952552108122,27.6949212460624,1.9270119072534047,17.180267966340132,3026.108831902021,0
3326,6.003932626860493,8.474190285273295,27.865875925502568,1.8659738517345426,16.384791595077008,2923.677544503321,0
3327,6.073745796940266,10.740179116768036,27.651153802716706,2.1087452309577355,19.72477933990742,3033.2891328020164,0
3328,6.14355896702004,12.726432924526193,27.88076329076408,2.1174028010308743,18.588618841312787,2984.3280590372724,0
3329,6.213372137099814,16.469062094952506,27.73841169697031,1.8985459522381931,18.863814944915923,3000.123406163486,0
3330,0.0,20.02848677996016,28.099950159361185,1.8813895415513884,19.309105497702095,2978.975685150065,0
3331,0.06981317007977318,23.087022443457755,28.080265963048873,3.463405303247909,19.981372801573475,3057.235304940865,0
3332,0.13962634015954636,23.43443018653774,28.2091591094751,3.3895988694371963,20.666780385474365,3009.960428296984,0
3333,0.20943951023931953,28.759801084405023,28.22754157040524,3.805023821976454,19.030221260699836,2987.130480535514,0
3334,0.2792526803190927,32.487989491398686,28.293116503892143,3.5632951428388413,21.73438886127592,2986.0038841743303,0
3335,0.3490658503988659,34.96885146179654,28.280189495888592,3.502920046709443,22.094489871744845,2994.073714613285,0
3336,0.41887902047863906,37.93291324514363,28.6066485038936,3.313455005262194,21.460730484366508,3095.8776070613512,0
3337,0.4886921905584123,41.858207381571965,28.786821480854286,3.647797889407328,21.8371716366853,2947.3164657208144,0
3338,0.5585053606381855,42.22793110992127,28.552402863243334,3.377679020011117,19.868623304133386,3043.3152872386295,0
3339,0.6283185307179586,44.00827303223447,28.788373378496633,3.369450537783792,21.772607145919,3022.724211483598,0
3340,0.6981317007977318,48.40318774963926,28.83617267532288,3.654522932615317,23.5961069861487,3061.592470096483,0
3341,0.767944870877505,52.40579827890756,28.834804716253124,3.5774645441983797,24.54899518006312,3025.162671807661,0
3342,0.8377580409572781,55.9728467057127,28.662784430568166,2.9993104781728883,24.571305368380674,3000.1345200146725,0
3343,0.9075712110370514,56.633676270944605,28.750373301661476,3.4684458472471382,24.317711916626298,3040.801105144815,0
3344,0.9773843811168246,55.10429512517361,28.877697794393313,3.525103924109524,26.297443507831467,3009.190752973972,0
3345,1.0471975511965976,58.622592311234584,28.718379776005538,3.432080768843768,25.925916584372853,3030.1982412242523,0
3346,1.117010721276371,60.83068365508481,29.289757465044843,3.532072733137961,25.156536816634922,3057.1287785527693,0
3347,1.1868238913561442,61.989660130890826,29.1677761098571,3.1380623994181978,27.550195009288746,3003.7007989528993,0
3348,1.2566370614359172,63.60650006269622,29.136773662294317,2.933795880131855,25.241946062875357,2983.0246007339356,0
3349,1.3264502315156903,62.2877342627287,28.835819498641023,3.3049063523259457,25.235714268521324,2974.247525430036,0
3350,1.3962634015954636,64.41376351687548,28.90818867536159,3.55644942435343,26.349108128814954,3018.021616303871,0
3351,1.4660765716752369,65.38396953623649,29.193075066213886,2.855008754295822,26.329056605534298,2964.873263642159,0
3352,1.53588974175501,66.2110936458148,29.494842487245513,3.3312907865520986,26.869952222219744,2986.0078014287737,0
3353,1.605702911834783,63.76400996594012,29.09447236304195,3.1154478061601227,28.001150590973502,2961.2972495319073,0
3354,1.6755160819145563,64.23574999070796,29.322995976603796,3.4514751654937306,27.510148468285795,3020.3335647367544,0
3355,1.7453292519943295,60.260622365439346,29.109783942463405,3.89157985159117,27.67837147768554,2969.9137691768437,0
3356,1.8151424220741028,62.73111473105318,29.172640760424525,3.4565648010671794,27.85204071909466,2948.530683504766,0
3357,1.8849555921538759,62.01092089382535,29.323470396888123,3.4784994309338266,26.046827123853543,2955.5689830832457,0
3358,1.9547687622336491,60.193896693254274,29.060727880955163,3.6678461881576463,26.747449695148873,2977.156465563028,0
3359,2.0245819323134224,60.69415030881149,28.975037119351178,3.504261311562115,27.68534481718206,2980.787967244129,0
3360,2.0943951023931953,58.88722502223184,29.25194106766004,3.457001645962132,27.32398632982617,3010.05810582214,0
3361,2.1642082724729685,53.91786994861046,29.00167876023309,3.685329184829001,27.788411664821147,2993.5350684522746,0
3362,2.234021442552742,55.78374586625513,29.10929366791599,3.594377430102361,29.043552685805746,3014.8124317503084,0
3363,2.303834612632515,52.0490309502992,28.78898645656517,3.5577251523132905,27.77825584897451,3018.024500981669,0
3364,2.3736477827122884,51.98816010944064,29.044591175894944,3.472243969486507,26.669205087438385,3029.6199804571415,0
3365,2.443460952792061,47.002665564301275,28.812389222804036,3.4307870590545875,26.95368297217131,2923.687016927735,0
3366,2.5132741228718345,46.49534616095771,28.770560446683167,3.6834341770463324,28.790621702092025,2954.911065146,0
3367,2.5830872929516078,43.421621897164464,28.65564751379422,3.4327074760241656,28.45573810174462,3022.1954689181753,0
3368,2.6529004630313806,41.580873152790595,28.487544628043594,3.7462505758712026,27.488548040939076,3008.456493678529,0
3369,2.722713633111154,38.49019485488804,28.487831550116717,3.2905707267421436,25.519545593333003,3039.077318142181,0
3370,2.792526803190927,35.00816018712292,28.344035636292396,3.7867567909011557,26.749425274726512,2938.2392948592646,0
3371,2.8623399732707,30.09927254069862,28.474696736377116,3.5944080166176837,26.523445338432893,2980.993817080222,0
3372,2.9321531433504737,27.140214141607622,28.21903545392101,3.3062930153895986,25.928883854258327,2988.1448025426253,0
3373,3.0019663134302466,25.38695913456463,27.942531636982995,3.6017957269104612,25.125365287746913,3006.662551519544,0
3374,3.07177948351002,23.12662149259127,27.831794208244556,3.369939420336544,24.94674364705309,3001.4350949814175,0
3375,3.141592653589793,19.08762807920133,27.740992277151935,3.506685610869495,24.364781305875564,3018.763111280691,0
3376,3.211405823669566,17.79877657738358,28.00898784514014,1.9026745725709497,23.586184536219974,2995.413841553073,0
3377,3.2812189937493397,13.318379077979525,27.660266632141905,1.9734175671733842,25.208533762767853,3054.893450838187,0
3378,3.3510321638291125,9.196454826031577,27.795518837394475,2.1882861587619735,24.42478663227219,3067.6483711268866,0
3379,3.420845333908886,7.179174548753182,27.689721350643314,2.1037023304293374,23.08580966259884,2955.284129864026,0
3380,3.490658503988659,4.947883304819739,27.579869538772734,1.7749269216461843,23.183913010163174,3001.804448410541,0
3381,3.560471674068432,2.184178139825885,27.577676808816395,1.7863807116683121,22.797952939259886,3031.9197710122844,0
3382,3.6302848441482056,1.6913483726246046,27.46037965522051,2.0541551220530665,23.94215225722899,3023.413119268372,0
3383,3.7000980142279785,-4.849730900499345,26.957637421503012,2.0686374253791553,22.347223003299924,2983.686255026573,0
3384,3.7699111843077517,-6.560554345546888,27.24611391112176,1.8651110041225805,21.900015619302213,3010.1945954098715,0
3385,3.839724354387525,-8.286256515665125,27.29242033848567,2.3182630965964073,20.84935724531729,2936.661667415555,0
3386,3.9095375244672983,-11.294761109456104,27.412452377062454,2.1626989874539193,20.063959626256654,2999.2343248620764,0
3387,3.979350694547071,-14.192444365465711,27.3611948519145,1.874884726923041,21.117932371442055,2941.5878518199193,0
3388,4.049163864626845,-17.78436967681886,26.849914518634147,1.8555489368368014,20.143533724804016,3020.3191585612926,0
3389,4.118977034706617,-18.07294260355639,26.952696118037032,1.9544373572573506,18.579621089379774,2955.3616820760367,0
3390,4.1887902047863905,-20.581696789376426,26.725852293402472,1.933629117785168,19.241317104192728,3006.52132699072,0
3391,4.258603374866164,-23.035642105148177,27.149429905707514,2.2512314987463555,19.1983109191058,3012.7678236168626,0
3392,4.328416544945937,-22.916791718011307,27.03930780574214,2.196904594598977,16.518828747239695,3003.034555563737,0
3393,4.39822971502571,-24.36818081443159,26.911320363475294,2.0070139027002782,17.14321071529163,2974.7218854827292,0
3394,4.468042885105484,-22.78762786448042,26.860559357657838,2.135581112177843,17.877025415880635,2991.585269991055,0
3395,4.537856055185257,-23.414711129427918,27.02532536143777,2.16459504526891,15.774438518422905,3047.242866728389,0
3396,4.60766922526503,-26.109304225943617,26.98827250477209,2.011652145653307,15.651126319340998,2983.0156640055366,0
3397,4.677482395344803,-25.36293016170399,26.974437712075503,2.080523735873818,16.621733093875324,3000.8572042778246,0
3398,4.747295565424577,-27.75995120902811,26.869232986544425,2.1188375108184565,17.030557373423342,2977.7284478216466,0
3399,4.817108735504349,-25.494995216846345,26.754189480630945,2.097521144729777,16.89289483995136,3040.8170839815225,0
3400,4.886921905584122,-23.71787603449585,26.933299421187982,1.8442392343048417,17.580910750371803,3003.11323100641,0
3401,4.956735075663896,-22.425900847998694,26.95805141425707,1.8644580485307876,16.260822244184062,2969.4410396614544,0
3402,5.026548245743669,-23.867113855818886,26.830136560007023,1.94228106766279,15.805190198998211,3000.28501034127,0
3403,5.096361415823442,-20.145491164714155,26.83469203669472,1.8586671441906222,14.994454229592474,2990.358724740741,0
3404,5.1661745859032155,-22.719269965732725,27.09144413487473,1.7053798854728695,15.698704077332774,3055.703284435862,0
3405,5.235987755982989,-20.84258486901543,27.210386931774114,2.1351903921898083,16.56769407549302,2998.2124997397586,0
3406,5.305800926062761,-16.242197966520077,26.892745545796735,2.0692816253738004,16.628336108251652,2944.690044464767,0
3407,5.375614096142535,-12.953802069457609,27.01488059435474,1.7321266847414907,16.291445223263523,3019.945329457981,0
3408,5.445427266222308,-12.701369164207216,27.160866170895332,1.9518166576544926,16.599876501346706,3071.4434973346115,0
3409,5.515240436302081,-11.32014025045591,27.239399805111496,1.9631428365494745,17.2941671856429,3047.87723558185,0
3410,5.585053606381854,-12.218218055677596,27.15029991448996,2.036388885701988,16.472054672512918,2955.88265364859,0
3411,5.654866776461628,-9.484006937226521,27.577185791800638,1.7836155102704683,17.671694095301966,2989.2508742269956,0
3412,5.7246799465414,-3.652252585150456,27.42741117275193,1.7292011528011175,16.188939603983115,2998.772672905409,0
3413,5.794493116621174,-1.6633143297218478,27.516341635927514,2.103944899206782,16.92952107194764,2999.2580456575724,0
3414,5.8643062867009474,0.03809828836081719,27.775748640535802,1.6932075975462755,16.845801366222396,3015.2384742871536,0
3415,5.934119456780721,4.707392421589988,27.52221658422251,1.9534673013890673,18.130182778748015,2986.2359596938827,0
3416,6.003932626860493,7.769016039496725,27.65597039155326,1.9347845628483546,16.971924783614508,2963.3750467767672,0
3417,6.073745796940266,12.060597716011216,27.562507636665444,1.975343136354643,17.834135932051073,3038.072013460357,0
3418,6.14355896702004,13.942113881316086,27.807139708009885,2.0505435242355703,16.930884675107475,2955.057356709196,0
3419,6.213372137099814,18.703550234015964,27.692953102916746,2.3197141235622816,19.238652386307006,2967.915338358363,0
3420,0.0,20.01199104432322,28.112177403128975,1.6801015598818199,20.12087898895517,2954.808759236755,0
3421,0.06981317007977318,22.966038826274634,28.146707281003447,3.67531631654655,20.226322658132887,3024.4884974180873,0
3422,0.13962634015954636,27.859257822573717,28.125447325096296,2.9975684187737244,20.534358596382564,3004.258852376593,0
3423,0.20943951023931953,27.888364766737016,28.234430472808633,3.7787422297634636,20.952584720535526,3035.340144788186,0
3424,0.2792526803190927,36.6253521916642,28.444984789258747,3.0914261318925687,21.24600184608372,2968.5922633497557,0
3425,0.3490658503988659,35.953792666905194,28.240054758957317,3.9872789276069582,21.589346134535905,2949.8794753186007,0
3426,0.41887902047863906,38.87439281766751,28.51870915180884,3.422046434104569,22.056938539155443,2982.243961781191,0
3427,0.4886921905584123,41.91386428632398,28.668292346311883,3.758076612154607,21.407608885305812,2992.700108529577,0
3428,0.5585053606381855,46.66207160349169,28.36856200546876,3.716831204682173,22.190677186616767,3008.3638523108025,0
3429,0.6283185307179586,47.6390974706702,28.80808300360627,3.4127021817391183,22.82399468424708,2932.704334668491,0
3430,0.6981317007977318,46.517858467388386,28.52023576213461,3.4280501563624797,22.912463454178564,3019.149234531347,0
3431,0.767944870877505,53.364832247806135,28.815950871973065,3.3325682073735448,22.335453498187334,2964.2304504684193,0
3432,0.8377580409572781,52.930172277315215,28.71726512495859,3.657474033288858,23.000228641172086,2974.1033739953,0
3433,0.9075712110370514,55.62121652156148,29.160299891221566,3.4153063791563065,24.56226486126771,3046.948381245657,0
3434,0.9773843811168246,55.387809806713975,28.8212769289432,3.336203294389853,25.481366074354245,2912.672126181872,0
3435,1.0471975511965976,59.760446197485585,28.791702000746522,3.6074552023912303,25.129249666606906,3012.9000810866783,0
3436,1.117010721276371,59.46867064836119,29.098555676798448,3.32056471171885,27.683455441114205,3012.7491452026993,0
